,fprs_mean,tprs_mean,fprs_std,tprs_std,roc_auc_mean,roc_auc_std,f1_score,hidden_layer_size,layers_length,loss_func,opt_func,fprs,tprs,roc_auc_scores,f1_scores
984,,,,,,,,,,binary_crossentropy,RMSprop,"[0.         0.         0.         0.00980392 0.00980392 0.01960784
 0.01960784 0.02941176 0.02941176 0.04901961 0.04901961 0.05882353
 0.05882353 0.06862745 0.06862745 0.07843137 0.07843137 0.08823529
 0.08823529 0.09803922 0.09803922 0.10784314 0.10784314 0.12745098
 0.12745098 0.1372549  0.1372549  0.14705882 0.14705882 0.16666667
 0.16666667 0.17647059 0.17647059 0.20588235 0.20588235 0.2254902
 0.2254902  0.23529412 0.23529412 0.24509804 0.24509804 0.25490196
 0.25490196 0.26470588 0.26470588 0.2745098  0.2745098  0.28431373
 0.28431373 0.29411765 0.29411765 0.30392157 0.30392157 0.34313725
 0.34313725 0.3627451  0.3627451  0.38235294 0.38235294 0.39215686
 0.39215686 0.40196078 0.40196078 0.41176471 0.41176471 0.43137255
 0.43137255 0.45098039 0.45098039 0.49019608 0.49019608 0.5
 0.5        0.51960784 0.51960784 0.52941176 0.52941176 0.53921569
 0.53921569 0.55882353 0.55882353 0.60784314 0.60784314 0.6372549
 0.6372549  0.66666667 0.66666667 0.74509804 0.74509804 0.75490196
 0.75490196 0.78431373 0.78431373 0.81372549 0.81372549 0.82352941
 0.82352941 0.83333333 0.83333333 0.8627451  0.8627451  0.91176471
 0.91176471 0.97058824 0.97058824 1.        ]","[0.         0.00943396 0.01886792 0.01886792 0.04716981 0.04716981
 0.06603774 0.06603774 0.13207547 0.13207547 0.16037736 0.16037736
 0.19811321 0.19811321 0.22641509 0.22641509 0.27358491 0.27358491
 0.29245283 0.29245283 0.33018868 0.33018868 0.33962264 0.33962264
 0.3490566  0.3490566  0.35849057 0.35849057 0.37735849 0.37735849
 0.38679245 0.38679245 0.39622642 0.39622642 0.41509434 0.41509434
 0.4245283  0.4245283  0.44339623 0.44339623 0.47169811 0.47169811
 0.48113208 0.48113208 0.49056604 0.49056604 0.50943396 0.50943396
 0.52830189 0.52830189 0.54716981 0.54716981 0.56603774 0.56603774
 0.59433962 0.59433962 0.61320755 0.61320755 0.62264151 0.62264151
 0.63207547 0.63207547 0.66037736 0.66037736 0.66981132 0.66981132
 0.72641509 0.72641509 0.73584906 0.73584906 0.74528302 0.74528302
 0.75471698 0.75471698 0.76415094 0.76415094 0.83962264 0.83962264
 0.85849057 0.85849057 0.86792453 0.86792453 0.87735849 0.87735849
 0.88679245 0.88679245 0.89622642 0.89622642 0.91509434 0.91509434
 0.9245283  0.9245283  0.93396226 0.93396226 0.94339623 0.94339623
 0.96226415 0.96226415 0.97169811 0.97169811 0.98113208 0.98113208
 0.99056604 0.99056604 1.         1.        ]",0.6881243063263041,0.6039603960396039
985,,,,,,,,,,binary_crossentropy,RMSprop,"[0.         0.         0.         0.00980392 0.00980392 0.01960784
 0.01960784 0.02941176 0.02941176 0.03921569 0.03921569 0.05882353
 0.05882353 0.07843137 0.07843137 0.08823529 0.08823529 0.12745098
 0.12745098 0.1372549  0.1372549  0.17647059 0.17647059 0.19607843
 0.19607843 0.21568627 0.21568627 0.23529412 0.23529412 0.24509804
 0.24509804 0.26470588 0.26470588 0.2745098  0.2745098  0.28431373
 0.28431373 0.30392157 0.30392157 0.34313725 0.34313725 0.35294118
 0.35294118 0.3627451  0.3627451  0.37254902 0.37254902 0.38235294
 0.38235294 0.39215686 0.39215686 0.40196078 0.40196078 0.42156863
 0.42156863 0.43137255 0.43137255 0.45098039 0.45098039 0.49019608
 0.49019608 0.53921569 0.53921569 0.54901961 0.54901961 0.55882353
 0.55882353 0.56862745 0.56862745 0.57843137 0.57843137 0.7254902
 0.7254902  0.73529412 0.73529412 0.80392157 0.80392157 0.83333333
 0.83333333 0.84313725 0.84313725 0.93137255 0.93137255 0.98039216
 0.98039216 1.        ]","[0.         0.00943396 0.04716981 0.04716981 0.05660377 0.05660377
 0.09433962 0.09433962 0.10377358 0.10377358 0.20754717 0.20754717
 0.22641509 0.22641509 0.25471698 0.25471698 0.33018868 0.33018868
 0.38679245 0.38679245 0.39622642 0.39622642 0.40566038 0.40566038
 0.4245283  0.4245283  0.44339623 0.44339623 0.49056604 0.49056604
 0.5        0.5        0.50943396 0.50943396 0.51886792 0.51886792
 0.52830189 0.52830189 0.53773585 0.53773585 0.54716981 0.54716981
 0.58490566 0.58490566 0.60377358 0.60377358 0.61320755 0.61320755
 0.63207547 0.63207547 0.64150943 0.64150943 0.72641509 0.72641509
 0.74528302 0.74528302 0.77358491 0.77358491 0.78301887 0.78301887
 0.79245283 0.79245283 0.83018868 0.83018868 0.8490566  0.8490566
 0.85849057 0.85849057 0.87735849 0.87735849 0.88679245 0.88679245
 0.89622642 0.89622642 0.94339623 0.94339623 0.95283019 0.95283019
 0.97169811 0.97169811 0.98113208 0.98113208 0.99056604 0.99056604
 1.         1.        ]",0.6988531261561228,0.6220095693779903
986,,,,,,,,,,binary_crossentropy,RMSprop,"[0.         0.         0.         0.00980392 0.00980392 0.02941176
 0.02941176 0.03921569 0.03921569 0.04901961 0.04901961 0.05882353
 0.05882353 0.06862745 0.06862745 0.07843137 0.07843137 0.09803922
 0.09803922 0.11764706 0.11764706 0.12745098 0.12745098 0.1372549
 0.1372549  0.15686275 0.15686275 0.16666667 0.16666667 0.18627451
 0.18627451 0.19607843 0.19607843 0.21568627 0.21568627 0.2254902
 0.2254902  0.23529412 0.23529412 0.2745098  0.2745098  0.28431373
 0.28431373 0.29411765 0.29411765 0.31372549 0.31372549 0.35294118
 0.35294118 0.3627451  0.3627451  0.38235294 0.38235294 0.39215686
 0.39215686 0.40196078 0.40196078 0.41176471 0.41176471 0.47058824
 0.47058824 0.48039216 0.48039216 0.49019608 0.49019608 0.50980392
 0.50980392 0.56862745 0.56862745 0.58823529 0.58823529 0.59803922
 0.59803922 0.67647059 0.67647059 0.69607843 0.69607843 0.7254902
 0.7254902  0.73529412 0.73529412 0.79411765 0.79411765 0.88235294
 0.88235294 0.89215686 0.89215686 0.98039216 0.98039216 1.        ]","[0.         0.00943396 0.03773585 0.03773585 0.0754717  0.0754717
 0.10377358 0.10377358 0.16037736 0.16037736 0.20754717 0.20754717
 0.28301887 0.28301887 0.29245283 0.29245283 0.30188679 0.30188679
 0.31132075 0.31132075 0.33962264 0.33962264 0.35849057 0.35849057
 0.36792453 0.36792453 0.37735849 0.37735849 0.41509434 0.41509434
 0.44339623 0.44339623 0.46226415 0.46226415 0.47169811 0.47169811
 0.5        0.5        0.50943396 0.50943396 0.52830189 0.52830189
 0.53773585 0.53773585 0.56603774 0.56603774 0.59433962 0.59433962
 0.66037736 0.66037736 0.68867925 0.68867925 0.69811321 0.69811321
 0.70754717 0.70754717 0.72641509 0.72641509 0.76415094 0.76415094
 0.79245283 0.79245283 0.81132075 0.81132075 0.82075472 0.82075472
 0.83018868 0.83018868 0.83962264 0.83962264 0.86792453 0.86792453
 0.88679245 0.88679245 0.89622642 0.89622642 0.90566038 0.90566038
 0.91509434 0.91509434 0.9245283  0.9245283  0.97169811 0.97169811
 0.98113208 0.98113208 0.99056604 0.99056604 1.         1.        ]",0.7087495375508693,0.6697247706422018
987,,,,,,,,,,binary_crossentropy,RMSprop,"[0.         0.         0.         0.00980392 0.00980392 0.01960784
 0.01960784 0.02941176 0.02941176 0.03921569 0.03921569 0.04901961
 0.04901961 0.05882353 0.05882353 0.06862745 0.06862745 0.08823529
 0.08823529 0.10784314 0.10784314 0.1372549  0.1372549  0.14705882
 0.14705882 0.15686275 0.15686275 0.16666667 0.16666667 0.18627451
 0.18627451 0.19607843 0.19607843 0.21568627 0.21568627 0.2254902
 0.2254902  0.25490196 0.25490196 0.26470588 0.26470588 0.2745098
 0.2745098  0.28431373 0.28431373 0.30392157 0.30392157 0.33333333
 0.33333333 0.34313725 0.34313725 0.35294118 0.35294118 0.3627451
 0.3627451  0.39215686 0.39215686 0.42156863 0.42156863 0.43137255
 0.43137255 0.46078431 0.46078431 0.53921569 0.53921569 0.54901961
 0.54901961 0.55882353 0.55882353 0.60784314 0.60784314 0.61764706
 0.61764706 0.6372549  0.6372549  0.67647059 0.67647059 0.71568627
 0.71568627 0.73529412 0.73529412 0.78431373 0.78431373 0.79411765
 0.79411765 0.80392157 0.80392157 0.82352941 0.82352941 0.88235294
 0.88235294 0.89215686 0.89215686 0.95098039 0.95098039 1.        ]","[0.         0.00943396 0.04716981 0.04716981 0.06603774 0.06603774
 0.08490566 0.08490566 0.11320755 0.11320755 0.14150943 0.14150943
 0.19811321 0.19811321 0.27358491 0.27358491 0.29245283 0.29245283
 0.30188679 0.30188679 0.32075472 0.32075472 0.33018868 0.33018868
 0.36792453 0.36792453 0.37735849 0.37735849 0.39622642 0.39622642
 0.40566038 0.40566038 0.41509434 0.41509434 0.43396226 0.43396226
 0.47169811 0.47169811 0.49056604 0.49056604 0.5        0.5
 0.50943396 0.50943396 0.52830189 0.52830189 0.54716981 0.54716981
 0.55660377 0.55660377 0.61320755 0.61320755 0.63207547 0.63207547
 0.66037736 0.66037736 0.73584906 0.73584906 0.75471698 0.75471698
 0.78301887 0.78301887 0.79245283 0.79245283 0.81132075 0.81132075
 0.82075472 0.82075472 0.83018868 0.83018868 0.85849057 0.85849057
 0.86792453 0.86792453 0.87735849 0.87735849 0.88679245 0.88679245
 0.89622642 0.89622642 0.91509434 0.91509434 0.93396226 0.93396226
 0.94339623 0.94339623 0.95283019 0.95283019 0.97169811 0.97169811
 0.98113208 0.98113208 0.99056604 0.99056604 1.         1.        ]",0.6960784313725489,0.6411483253588518
988,,,,,,,,,,binary_crossentropy,RMSprop,"[0.         0.00980392 0.00980392 0.01960784 0.01960784 0.02941176
 0.02941176 0.03921569 0.03921569 0.04901961 0.04901961 0.05882353
 0.05882353 0.06862745 0.06862745 0.07843137 0.07843137 0.08823529
 0.08823529 0.10784314 0.10784314 0.1372549  0.1372549  0.14705882
 0.14705882 0.17647059 0.17647059 0.18627451 0.18627451 0.19607843
 0.19607843 0.20588235 0.20588235 0.2254902  0.2254902  0.24509804
 0.24509804 0.25490196 0.25490196 0.26470588 0.26470588 0.2745098
 0.2745098  0.29411765 0.29411765 0.32352941 0.32352941 0.33333333
 0.33333333 0.34313725 0.34313725 0.35294118 0.35294118 0.3627451
 0.3627451  0.38235294 0.38235294 0.39215686 0.39215686 0.40196078
 0.40196078 0.41176471 0.41176471 0.42156863 0.42156863 0.45098039
 0.45098039 0.47058824 0.47058824 0.48039216 0.48039216 0.49019608
 0.49019608 0.50980392 0.50980392 0.53921569 0.53921569 0.55882353
 0.55882353 0.60784314 0.60784314 0.61764706 0.61764706 0.65686275
 0.65686275 0.67647059 0.67647059 0.68627451 0.68627451 0.7254902
 0.7254902  0.78431373 0.78431373 0.81372549 0.81372549 0.82352941
 0.82352941 0.83333333 0.83333333 0.87254902 0.87254902 0.90196078
 0.90196078 0.95098039 0.95098039 1.        ]","[0.         0.         0.06603774 0.06603774 0.0754717  0.0754717
 0.10377358 0.10377358 0.12264151 0.12264151 0.1509434  0.1509434
 0.18867925 0.18867925 0.29245283 0.29245283 0.30188679 0.30188679
 0.31132075 0.31132075 0.33018868 0.33018868 0.37735849 0.37735849
 0.39622642 0.39622642 0.40566038 0.40566038 0.4245283  0.4245283
 0.43396226 0.43396226 0.44339623 0.44339623 0.45283019 0.45283019
 0.46226415 0.46226415 0.48113208 0.48113208 0.5        0.5
 0.50943396 0.50943396 0.53773585 0.53773585 0.54716981 0.54716981
 0.58490566 0.58490566 0.61320755 0.61320755 0.62264151 0.62264151
 0.64150943 0.64150943 0.6509434  0.6509434  0.67924528 0.67924528
 0.68867925 0.68867925 0.71698113 0.71698113 0.73584906 0.73584906
 0.74528302 0.74528302 0.75471698 0.75471698 0.76415094 0.76415094
 0.78301887 0.78301887 0.79245283 0.79245283 0.80188679 0.80188679
 0.82075472 0.82075472 0.8490566  0.8490566  0.85849057 0.85849057
 0.86792453 0.86792453 0.87735849 0.87735849 0.89622642 0.89622642
 0.90566038 0.90566038 0.91509434 0.91509434 0.94339623 0.94339623
 0.96226415 0.96226415 0.97169811 0.97169811 0.98113208 0.98113208
 0.99056604 0.99056604 1.         1.        ]",0.6884017758046614,0.6543778801843319
989,,,,,,,,,,binary_crossentropy,RMSprop,"[0.         0.         0.         0.00980392 0.00980392 0.01960784
 0.01960784 0.02941176 0.02941176 0.03921569 0.03921569 0.04901961
 0.04901961 0.05882353 0.05882353 0.06862745 0.06862745 0.07843137
 0.07843137 0.08823529 0.08823529 0.10784314 0.10784314 0.11764706
 0.11764706 0.12745098 0.12745098 0.14705882 0.14705882 0.15686275
 0.15686275 0.17647059 0.17647059 0.20588235 0.20588235 0.21568627
 0.21568627 0.23529412 0.23529412 0.24509804 0.24509804 0.25490196
 0.25490196 0.30392157 0.30392157 0.31372549 0.31372549 0.32352941
 0.32352941 0.33333333 0.33333333 0.35294118 0.35294118 0.38235294
 0.38235294 0.39215686 0.39215686 0.40196078 0.40196078 0.42156863
 0.42156863 0.44117647 0.44117647 0.45098039 0.45098039 0.48039216
 0.48039216 0.5        0.5        0.51960784 0.51960784 0.52941176
 0.52941176 0.53921569 0.53921569 0.54901961 0.54901961 0.65686275
 0.65686275 0.68627451 0.68627451 0.7254902  0.7254902  0.75490196
 0.75490196 0.76470588 0.76470588 0.7745098  0.7745098  0.79411765
 0.79411765 0.80392157 0.80392157 0.81372549 0.81372549 0.82352941
 0.82352941 0.8627451  0.8627451  0.93137255 0.93137255 1.        ]","[0.         0.00943396 0.06603774 0.06603774 0.08490566 0.08490566
 0.09433962 0.09433962 0.13207547 0.13207547 0.17924528 0.17924528
 0.25471698 0.25471698 0.26415094 0.26415094 0.29245283 0.29245283
 0.31132075 0.31132075 0.32075472 0.32075472 0.33018868 0.33018868
 0.33962264 0.33962264 0.3490566  0.3490566  0.35849057 0.35849057
 0.36792453 0.36792453 0.38679245 0.38679245 0.40566038 0.40566038
 0.4245283  0.4245283  0.45283019 0.45283019 0.48113208 0.48113208
 0.49056604 0.49056604 0.5        0.5        0.51886792 0.51886792
 0.55660377 0.55660377 0.56603774 0.56603774 0.58490566 0.58490566
 0.59433962 0.59433962 0.69811321 0.69811321 0.71698113 0.71698113
 0.72641509 0.72641509 0.74528302 0.74528302 0.77358491 0.77358491
 0.78301887 0.78301887 0.79245283 0.79245283 0.80188679 0.80188679
 0.81132075 0.81132075 0.83962264 0.83962264 0.8490566  0.8490566
 0.86792453 0.86792453 0.87735849 0.87735849 0.88679245 0.88679245
 0.89622642 0.89622642 0.91509434 0.91509434 0.93396226 0.93396226
 0.94339623 0.94339623 0.96226415 0.96226415 0.97169811 0.97169811
 0.98113208 0.98113208 0.99056604 0.99056604 1.         1.        ]",0.6904365519792822,0.641860465116279
990,,,,,,,,,,kullback_leibler_divergence,SGD,"[0.         0.         0.03921569 0.03921569 0.04901961 0.04901961
 0.08823529 0.08823529 0.09803922 0.09803922 0.10784314 0.10784314
 0.12745098 0.12745098 0.15686275 0.15686275 0.17647059 0.17647059
 0.19607843 0.21568627 0.21568627 0.2254902  0.2254902  0.23529412
 0.24509804 0.25490196 0.2745098  0.2745098  0.28431373 0.28431373
 0.29411765 0.29411765 0.31372549 0.32352941 0.32352941 0.35294118
 0.35294118 0.3627451  0.3627451  0.38235294 0.38235294 0.40196078
 0.40196078 0.41176471 0.41176471 0.42156863 0.42156863 0.43137255
 0.43137255 0.44117647 0.44117647 0.45098039 0.47058824 0.47058824
 0.48039216 0.48039216 0.49019608 0.50980392 0.50980392 0.50980392
 0.52941176 0.53921569 0.53921569 0.57843137 0.59803922 0.59803922
 0.60784314 0.61764706 0.61764706 0.62745098 0.6372549  0.6372549
 0.6372549  0.6372549  0.64705882 0.64705882 0.65686275 0.66666667
 0.67647059 0.67647059 0.68627451 0.68627451 0.68627451 0.70588235
 0.70588235 0.76470588 0.78431373 0.80392157 0.80392157 0.81372549
 0.82352941 0.82352941 0.83333333 0.83333333 0.8627451  0.8627451
 0.90196078 0.90196078 0.91176471 0.92156863 0.96078431 0.96078431
 0.97058824 1.        ]","[0.         0.00943396 0.00943396 0.01886792 0.01886792 0.03773585
 0.03773585 0.05660377 0.06603774 0.08490566 0.09433962 0.11320755
 0.11320755 0.12264151 0.12264151 0.13207547 0.13207547 0.17924528
 0.17924528 0.17924528 0.18867925 0.18867925 0.20754717 0.20754717
 0.21698113 0.21698113 0.23584906 0.25471698 0.26415094 0.28301887
 0.28301887 0.29245283 0.29245283 0.29245283 0.33018868 0.33018868
 0.3490566  0.3490566  0.39622642 0.39622642 0.40566038 0.40566038
 0.4245283  0.4245283  0.43396226 0.44339623 0.45283019 0.45283019
 0.46226415 0.47169811 0.49056604 0.5        0.5        0.53773585
 0.53773585 0.54716981 0.54716981 0.56603774 0.58490566 0.59433962
 0.59433962 0.60377358 0.61320755 0.61320755 0.63207547 0.64150943
 0.6509434  0.6509434  0.66037736 0.66037736 0.67924528 0.68867925
 0.71698113 0.72641509 0.73584906 0.74528302 0.74528302 0.75471698
 0.75471698 0.76415094 0.76415094 0.83018868 0.8490566  0.8490566
 0.85849057 0.85849057 0.85849057 0.86792453 0.87735849 0.87735849
 0.88679245 0.90566038 0.91509434 0.9245283  0.9245283  0.94339623
 0.94339623 0.95283019 0.95283019 0.96226415 0.96226415 0.99056604
 1.         1.        ]",0.5311228264890863,0.6751592356687898
991,,,,,,,,,,kullback_leibler_divergence,SGD,"[0.         0.00980392 0.00980392 0.02941176 0.02941176 0.04901961
 0.04901961 0.05882353 0.05882353 0.07843137 0.07843137 0.10784314
 0.10784314 0.11764706 0.11764706 0.12745098 0.12745098 0.15686275
 0.15686275 0.21568627 0.21568627 0.2254902  0.2254902  0.24509804
 0.24509804 0.25490196 0.25490196 0.26470588 0.26470588 0.30392157
 0.30392157 0.30392157 0.31372549 0.31372549 0.32352941 0.32352941
 0.33333333 0.35294118 0.35294118 0.3627451  0.38235294 0.38235294
 0.38235294 0.42156863 0.42156863 0.42156863 0.43137255 0.43137255
 0.45098039 0.45098039 0.45098039 0.46078431 0.46078431 0.48039216
 0.49019608 0.50980392 0.50980392 0.51960784 0.51960784 0.52941176
 0.52941176 0.53921569 0.54901961 0.55882353 0.55882353 0.56862745
 0.56862745 0.57843137 0.57843137 0.58823529 0.60784314 0.60784314
 0.62745098 0.62745098 0.64705882 0.64705882 0.65686275 0.65686275
 0.67647059 0.68627451 0.68627451 0.69607843 0.70588235 0.70588235
 0.71568627 0.71568627 0.7254902  0.7254902  0.73529412 0.75490196
 0.76470588 0.7745098  0.7745098  0.7745098  0.7745098  0.79411765
 0.80392157 0.80392157 0.81372549 0.81372549 0.82352941 0.82352941
 0.83333333 0.83333333 0.84313725 0.85294118 0.85294118 0.8627451
 0.8627451  0.87254902 0.88235294 0.88235294 0.90196078 0.90196078
 0.92156863 0.92156863 0.95098039 0.95098039 0.96078431 0.96078431
 1.        ]","[0.         0.         0.00943396 0.00943396 0.01886792 0.01886792
 0.0754717  0.0754717  0.09433962 0.09433962 0.10377358 0.10377358
 0.11320755 0.11320755 0.12264151 0.12264151 0.13207547 0.13207547
 0.14150943 0.14150943 0.17924528 0.17924528 0.18867925 0.18867925
 0.19811321 0.19811321 0.20754717 0.20754717 0.22641509 0.22641509
 0.25471698 0.27358491 0.27358491 0.30188679 0.30188679 0.32075472
 0.33018868 0.33018868 0.3490566  0.3490566  0.3490566  0.37735849
 0.39622642 0.39622642 0.41509434 0.43396226 0.43396226 0.44339623
 0.44339623 0.46226415 0.48113208 0.48113208 0.5        0.5
 0.50943396 0.50943396 0.51886792 0.51886792 0.55660377 0.55660377
 0.58490566 0.58490566 0.59433962 0.59433962 0.61320755 0.61320755
 0.63207547 0.63207547 0.64150943 0.66037736 0.66037736 0.66981132
 0.66981132 0.67924528 0.67924528 0.68867925 0.68867925 0.69811321
 0.69811321 0.70754717 0.71698113 0.72641509 0.72641509 0.73584906
 0.73584906 0.74528302 0.75471698 0.77358491 0.77358491 0.77358491
 0.78301887 0.78301887 0.81132075 0.8490566  0.85849057 0.85849057
 0.86792453 0.88679245 0.88679245 0.89622642 0.89622642 0.90566038
 0.90566038 0.91509434 0.9245283  0.9245283  0.93396226 0.93396226
 0.94339623 0.95283019 0.95283019 0.96226415 0.96226415 0.97169811
 0.97169811 0.98113208 0.98113208 0.99056604 0.99056604 1.
 1.        ]",0.5158157602663707,0.6751592356687898
992,,,,,,,,,,kullback_leibler_divergence,SGD,"[0.         0.00980392 0.00980392 0.01960784 0.01960784 0.09803922
 0.09803922 0.11764706 0.11764706 0.12745098 0.12745098 0.1372549
 0.1372549  0.17647059 0.19607843 0.19607843 0.20588235 0.20588235
 0.23529412 0.23529412 0.24509804 0.24509804 0.26470588 0.26470588
 0.26470588 0.2745098  0.2745098  0.28431373 0.31372549 0.31372549
 0.33333333 0.33333333 0.34313725 0.35294118 0.35294118 0.35294118
 0.3627451  0.3627451  0.37254902 0.39215686 0.39215686 0.40196078
 0.42156863 0.44117647 0.46078431 0.46078431 0.47058824 0.48039216
 0.48039216 0.49019608 0.5        0.5        0.50980392 0.50980392
 0.53921569 0.54901961 0.55882353 0.58823529 0.60784314 0.62745098
 0.6372549  0.64705882 0.64705882 0.65686275 0.65686275 0.67647059
 0.68627451 0.68627451 0.70588235 0.71568627 0.71568627 0.71568627
 0.71568627 0.74509804 0.74509804 0.75490196 0.75490196 0.76470588
 0.76470588 0.76470588 0.76470588 0.78431373 0.78431373 0.79411765
 0.79411765 0.80392157 0.80392157 0.81372549 0.81372549 0.82352941
 0.84313725 0.8627451  0.8627451  0.88235294 0.88235294 0.89215686
 0.89215686 0.90196078 0.90196078 0.92156863 0.92156863 0.93137255
 0.93137255 0.95098039 0.99019608 0.99019608 1.         1.        ]","[0.         0.         0.01886792 0.01886792 0.02830189 0.02830189
 0.0754717  0.0754717  0.10377358 0.11320755 0.13207547 0.13207547
 0.14150943 0.14150943 0.1509434  0.18867925 0.18867925 0.19811321
 0.19811321 0.22641509 0.22641509 0.23584906 0.23584906 0.24528302
 0.26415094 0.26415094 0.27358491 0.27358491 0.27358491 0.29245283
 0.29245283 0.30188679 0.30188679 0.31132075 0.33018868 0.3490566
 0.3490566  0.35849057 0.36792453 0.36792453 0.37735849 0.38679245
 0.39622642 0.41509434 0.41509434 0.4245283  0.43396226 0.43396226
 0.45283019 0.45283019 0.46226415 0.47169811 0.47169811 0.49056604
 0.5        0.50943396 0.50943396 0.50943396 0.50943396 0.51886792
 0.52830189 0.55660377 0.56603774 0.56603774 0.5754717  0.5754717
 0.5754717  0.59433962 0.59433962 0.60377358 0.62264151 0.64150943
 0.66037736 0.66037736 0.69811321 0.69811321 0.71698113 0.72641509
 0.73584906 0.75471698 0.77358491 0.77358491 0.78301887 0.78301887
 0.81132075 0.81132075 0.82075472 0.82075472 0.83018868 0.83018868
 0.83018868 0.83018868 0.83962264 0.83962264 0.85849057 0.85849057
 0.88679245 0.88679245 0.89622642 0.89622642 0.95283019 0.95283019
 0.96226415 0.98113208 0.98113208 0.99056604 0.99056604 1.        ]",0.4685534591194968,0.6751592356687898
993,,,,,,,,,,kullback_leibler_divergence,SGD,"[0.         0.00980392 0.00980392 0.01960784 0.01960784 0.02941176
 0.02941176 0.05882353 0.05882353 0.06862745 0.06862745 0.08823529
 0.08823529 0.14705882 0.14705882 0.16666667 0.16666667 0.18627451
 0.18627451 0.20588235 0.20588235 0.2254902  0.2254902  0.23529412
 0.23529412 0.25490196 0.25490196 0.2745098  0.2745098  0.28431373
 0.30392157 0.30392157 0.31372549 0.31372549 0.31372549 0.32352941
 0.34313725 0.35294118 0.37254902 0.39215686 0.41176471 0.42156863
 0.42156863 0.46078431 0.46078431 0.47058824 0.48039216 0.51960784
 0.53921569 0.54901961 0.55882353 0.55882353 0.56862745 0.57843137
 0.57843137 0.58823529 0.58823529 0.59803922 0.60784314 0.61764706
 0.62745098 0.6372549  0.6372549  0.6372549  0.65686275 0.67647059
 0.67647059 0.67647059 0.69607843 0.69607843 0.70588235 0.7254902
 0.74509804 0.74509804 0.75490196 0.75490196 0.75490196 0.7745098
 0.78431373 0.78431373 0.80392157 0.81372549 0.81372549 0.82352941
 0.83333333 0.83333333 0.84313725 0.84313725 0.85294118 0.85294118
 0.8627451  0.8627451  0.88235294 0.88235294 0.89215686 0.89215686
 0.89215686 0.93137255 0.93137255 0.94117647 0.94117647 0.97058824
 0.97058824 0.98039216 1.        ]","[0.         0.         0.00943396 0.00943396 0.01886792 0.01886792
 0.02830189 0.02830189 0.03773585 0.03773585 0.06603774 0.06603774
 0.0754717  0.0754717  0.10377358 0.10377358 0.12264151 0.12264151
 0.17924528 0.17924528 0.18867925 0.18867925 0.20754717 0.21698113
 0.24528302 0.24528302 0.26415094 0.26415094 0.28301887 0.28301887
 0.29245283 0.30188679 0.31132075 0.33018868 0.35849057 0.35849057
 0.36792453 0.36792453 0.37735849 0.37735849 0.37735849 0.37735849
 0.39622642 0.39622642 0.40566038 0.40566038 0.41509434 0.43396226
 0.44339623 0.44339623 0.45283019 0.49056604 0.50943396 0.50943396
 0.51886792 0.52830189 0.53773585 0.56603774 0.5754717  0.60377358
 0.61320755 0.61320755 0.62264151 0.64150943 0.6509434  0.6509434
 0.66037736 0.67924528 0.68867925 0.71698113 0.71698113 0.72641509
 0.72641509 0.73584906 0.73584906 0.74528302 0.76415094 0.76415094
 0.76415094 0.78301887 0.79245283 0.79245283 0.81132075 0.82075472
 0.82075472 0.8490566  0.8490566  0.85849057 0.85849057 0.86792453
 0.86792453 0.87735849 0.87735849 0.88679245 0.89622642 0.9245283
 0.94339623 0.94339623 0.97169811 0.97169811 0.98113208 0.98113208
 0.99056604 1.         1.        ]",0.4828893821679615,0.6751592356687898
